decimalLatitude,decimalLongitude,eventDate,species,recordID,dataResourceName,vernacularName
-17.183333,145.833333,1968-04-03T14:00:00Z,Syzygium cormiflorum,f32aaa0a-de09-460c-a02f-c999864daa90,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.183333,145.733333,1981-12-16T14:00:00Z,Barringtonia calyptrata,dd12b46b-535a-415e-a3ea-aa780b816b13,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.183333,145.733333,1981-12-16T14:00:00Z,Barringtonia calyptrata,3ffbeb6a-f357-4bc1-ac7b-6d50657615bd,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.183333,145.733333,1981-12-16T14:00:00Z,Barringtonia calyptrata,ce3bd7b8-6891-46b1-988d-87a525051379,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.183333,145.833333,1968-04-03T14:00:00Z,Syzygium cormiflorum,f18493f0-3e5b-4bb8-b7ae-e943a8948056,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.183333,145.733333,1981-12-16T14:00:00Z,Barringtonia calyptrata,63c80fb3-3634-4b82-add7-7b066cfd5791,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.183333,145.833333,1968-04-03T14:00:00Z,Syzygium cormiflorum,ea5414ce-37ca-4b02-bbff-6f7abccfb9f5,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.177539,145.658436,2021-09-09T07:15:29Z,Faradaya splendida,24574337-0f53-4533-bebb-ceb04b28d861,iNaturalist Australia,Glory Vine
-17.1775,145.6599,2020-10-21T00:33:00Z,Faradaya splendida,5aca1525-ed7e-49bf-8b48-9b83bfe43aa4,iNaturalist Australia,Glory Vine
-17.177452,145.658814,2020-10-21T00:19:00Z,Faradaya splendida,16112430-5e72-4a93-be08-9b3c0fcf3a94,iNaturalist Australia,Glory Vine
-17.176931,145.660003,2022-09-16T12:47:32Z,Faradaya splendida,e200d797-b598-4056-a289-5b1de163c334,iNaturalist Australia,Glory Vine
-17.173465,145.642771,1957-09-20T14:00:00Z,Faradaya splendida,803c0e84-bc81-4977-8842-fdb531e9a529,BRI AVH Data and Images,Glory Vine
-17.173465,145.592771,1971-11-22T13:00:00Z,Syzygium kuranda,5e53a452-1f81-458f-8259-5cbd29716d22,BRI AVH Data and Images,Cherry Penda
-17.173465,145.592771,1974-05-12T14:00:00Z,Prunus turneriana,55b2838d-8c0a-4933-ad72-e06479c3f144,BRI AVH Data and Images,Almondbark
-17.173465,145.592771,1973-06-24T14:00:00Z,Syzygium cormiflorum,b602a900-974f-41e7-8962-ffb54b7dd92f,BRI AVH Data and Images,Watergum
-17.173465,145.742771,1968-04-09T14:00:00Z,Monoon michaelii,1ab6bdb4-d32c-4932-9a09-9026a64b9ea7,BRI AVH Data and Images,Canary Beech
-17.173465,145.592771,1974-10-03T14:00:00Z,Prunus turneriana,a9eccef6-77d8-472e-a01c-c4520e49d3a0,BRI AVH Data and Images,Almondbark
-17.17297,145.639414,2021-03-16T01:23:00Z,Syzygium cormiflorum,42c39fb0-64b0-4943-85cf-d74437ad7b60,iNaturalist Australia,Watergum
-17.1667,145.5,1889-05-24T13:47:52Z,Syzygium cormiflorum,a073cd18-5410-4245-bae3-08cd4a95b535,National Herbarium of Victoria (MEL) AVH data,Watergum
-17.166667,145.75,1972-10-17T14:00:00Z,Faradaya splendida,6bb35a63-af64-40b9-8990-0bd349488b09,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.166667,145.7,1973-04-26T14:00:00Z,Syzygium cormiflorum,23b172c3-e57e-45f3-bef7-791229a78124,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.166667,145.616667,1978-05-22T14:00:00Z,Syzygium cormiflorum,9b50023b-a3d9-44b5-8612-c77a0acd1ca7,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.166667,145.7,1973-04-26T14:00:00Z,Syzygium cormiflorum,ebd296cb-1c94-4f7a-a814-00e02f2651d0,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.166667,145.583333,1974-05-12T14:00:00Z,Prunus turneriana,03825c74-9a26-4e32-a413-b9b745de9204,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.166667,145.75,1972-10-17T14:00:00Z,Faradaya splendida,64cebbf0-b288-4142-b6d6-b02f2fa6f0d4,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.166667,145.7,1973-04-26T14:00:00Z,Syzygium cormiflorum,921da6d9-e01d-4c5d-945b-65fd439a0596,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.166667,145.583333,1971-11-22T13:00:00Z,Syzygium kuranda,d3eb9ec5-6ad2-45e5-b84a-b7f2d5d33d9b,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.166667,145.833333,1978-06-14T14:00:00Z,Faradaya splendida,663e0031-d599-4c05-baae-fff24862352a,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.166667,145.583333,1974-10-03T14:00:00Z,Prunus turneriana,5deab6a7-ab2e-4a99-be95-c6d873f8a583,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.166667,145.75,1972-10-17T14:00:00Z,Faradaya splendida,b38e9d7f-f8fc-44cb-ac94-be06c745525c,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.166667,145.7,1973-04-26T14:00:00Z,Syzygium cormiflorum,c580c82c-296e-4fc6-b0aa-1b422f2bfdc7,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.166667,145.75,1972-10-17T14:00:00Z,Faradaya splendida,7a48fe73-6b1c-4063-aa7a-b13109851980,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.166667,145.583333,1974-05-12T14:00:00Z,Prunus turneriana,d1221195-5f73-44c9-9da4-89e67e0e81b1,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.166667,145.583333,1972-05-25T14:00:00Z,Prunus turneriana,8b8ef886-e6b7-4669-84fd-50641a5e66cc,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.166667,145.7,1973-04-26T14:00:00Z,Syzygium cormiflorum,21a8fa26-f7d2-41fa-832d-f6f8a7ab1852,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.166667,145.583333,1972-05-25T14:00:00Z,Prunus turneriana,27963db4-8aa4-431a-b792-cd247d6a5e2a,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.166667,145.733333,1968-04-09T14:00:00Z,Monoon michaelii,45ab2eed-9fe1-4a55-bc6b-a43bd82fcfa7,Australian Tropical Herbarium (CNS) AVH data,Canary Beech
-17.166667,145.616667,1999-11-13T14:00:00Z,Faradaya splendida,4f6347f4-e432-4dc5-85fe-424c531341af,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.166667,145.7,1973-04-26T14:00:00Z,Syzygium cormiflorum,194e1d0b-abe3-4ed6-9a6d-fd40d69dbe5b,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.166667,145.7,1973-04-26T14:00:00Z,Syzygium cormiflorum,000a0faa-a77f-4b85-a47c-01158126e95b,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.166667,145.833333,1978-06-14T14:00:00Z,Faradaya splendida,5d386d7e-1113-4aba-aa14-7c4f2cc2cfa9,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.166667,145.716667,1992-01-07T13:00:00Z,Barringtonia calyptrata,43bb4052-776d-4d73-92e6-be187388e908,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.166667,145.616667,1952-06-12T14:00:00Z,Corynocarpus cribbianus,273fe1b8-2438-4458-b8ad-a631c302ae53,Australian Tropical Herbarium (CNS) AVH data,Cribwood
-17.166667,145.583333,1973-06-24T14:00:00Z,Syzygium cormiflorum,f4b7d3d8-36e5-40e7-9051-e88a1eddb284,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.166667,145.616667,1978-01-23T14:00:00Z,Syzygium kuranda,f0404082-0c73-40b4-9603-8752159b9e69,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.166667,145.583333,1971-11-22T13:00:00Z,Syzygium kuranda,e84f51ad-0678-4c8c-959a-dc3860ff4bf8,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.166667,145.733333,1997-01-27T14:00:00Z,Barringtonia calyptrata,73e45f47-e484-4032-9b8d-e977d8611368,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.166667,145.583333,1974-10-03T14:00:00Z,Prunus turneriana,5073c04d-aa0f-4773-8d5a-a14c67859781,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.166667,145.833333,1978-06-14T14:00:00Z,Faradaya splendida,988338f5-f998-4265-9b75-0e8baaf3bf98,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.166667,145.716667,1992-01-07T13:00:00Z,Barringtonia calyptrata,e0b0eb27-c8aa-4d00-bc54-96df4592d4b6,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.161667,145.627778,2006-11-16T14:00:00Z,Faradaya splendida,286bb568-1257-4ec6-a1db-cf7112bebc54,N.C.W. Beadle Herbarium (NE) AVH data,Glory Vine
-17.157849,145.625153,2016-05-15T13:16:00Z,Syzygium cormiflorum,8bff103f-a768-4e10-a671-93b3fc512ef8,iNaturalist Australia,Watergum
-17.15711,146.009783,1997-04-30T14:00:00Z,Castanospora alphandii,25c0a1c9-7e9e-47b9-a765-d6fbbd4c676b,WildNet - Queensland Wildlife Data,Brown Tamarind
-17.15711,146.009783,1997-04-30T14:00:00Z,Barringtonia calyptrata,2bac0c5b-886e-46c8-b425-46addbeb9965,WildNet - Queensland Wildlife Data,Cassowary Pine
-17.15711,146.009783,1997-04-30T14:00:00Z,Faradaya splendida,5a4e96e3-92fe-46f4-a125-444d6f9f4ed9,WildNet - Queensland Wildlife Data,Glory Vine
-17.15711,146.009783,1997-04-30T14:00:00Z,Barringtonia calyptrata,4bc10110-1807-46ca-9aba-e7584b8e0d41,WildNet - Queensland Wildlife Data,Cassowary Pine
-17.15711,146.009783,1997-04-30T14:00:00Z,Syzygium cormiflorum,f6d984fe-6389-4be0-901b-06a708f52a96,WildNet - Queensland Wildlife Data,Watergum
-17.15711,146.009783,1997-04-30T14:00:00Z,Castanospora alphandii,f168b82e-02ed-4bc7-afb6-1e2eb33ef56d,WildNet - Queensland Wildlife Data,Brown Tamarind
-17.15711,146.009783,1997-04-30T14:00:00Z,Faradaya splendida,ab0f8e26-6d40-4cd4-9199-96b0bc229f2b,WildNet - Queensland Wildlife Data,Glory Vine
-17.156798,145.642771,1971-10-13T14:00:00Z,Faradaya splendida,7a02cbe8-294c-4138-a951-d99e99e50eca,BRI AVH Data and Images,Glory Vine
-17.156798,145.526104,1978-10-30T14:00:00Z,Faradaya splendida,e5f5c8fb-9545-4802-a3ef-21062558803a,BRI AVH Data and Images,Glory Vine
-17.156798,145.759437,1973-08-31T14:00:00Z,Barringtonia calyptrata,ac3a087a-a28b-4e85-97f0-250b4616bff5,BRI AVH Data and Images,Cassowary Pine
-17.153889,145.576111,2008-03-18T14:00:00Z,Syzygium cormiflorum,ca18be31-9c89-40b2-a276-40590d80f2c8,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.153889,145.576111,2008-03-18T14:00:00Z,Syzygium cormiflorum,3058a276-3ebf-4bf2-a9a7-fdca02d90c00,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.153889,145.576111,2008-03-18T14:00:00Z,Syzygium cormiflorum,3ebacef9-737f-4648-a8d7-5ce7115d1280,Centre for Australian National Biodiversity Research (CANB) AVH data,Watergum
-17.153889,145.576111,2008-03-18T14:00:00Z,Syzygium cormiflorum,3d0c39d2-9d8b-4a9b-8efe-9188fac639e8,BRI AVH Data and Images,Watergum
-17.15,145.5833,1987-06-27T14:00:00Z,Syzygium cormiflorum,cc0a9cc0-a5f8-4b8d-914b-45f6459f5c90,National Herbarium of Victoria (MEL) AVH data,Watergum
-17.15,145.633333,1973-07-16T14:00:00Z,Syzygium cormiflorum,19c42423-db52-430d-9d57-e75327a19ffa,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.15,145.633333,1971-10-13T14:00:00Z,Faradaya splendida,61376794-5cfe-4138-8313-e975cadc2603,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.15,146,1997-04-07T14:00:00Z,Castanospora alphandii,4941401a-a9e2-43d5-8bea-89bbd8fc1451,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.15,145.533333,1972-05-06T14:00:00Z,Syzygium cormiflorum,47502de3-9da0-40d3-98e8-929f0998f279,Centre for Australian National Biodiversity Research (CANB) AVH data,Watergum
-17.15,145.633333,1971-10-13T14:00:00Z,Faradaya splendida,756c06b2-56e6-4d92-af62-0165a2f949cd,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.15,145.516667,1978-10-30T14:00:00Z,Faradaya splendida,8e6b8416-cfd7-42bf-a6cd-a653b749a3c1,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.15,145.72,1911-10-01T14:00:00Z,Barringtonia calyptrata,b0faabf4-9e23-4549-b773-f6145672281f,NSW AVH feed,Cassowary Pine
-17.15,145.633333,1971-10-13T14:00:00Z,Faradaya splendida,58a003e4-cf08-4162-9810-f3c3aa8ac62e,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.15,145.516667,1978-10-30T14:00:00Z,Faradaya splendida,4f0a9686-22aa-4641-9138-577bb11a5301,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.1486712,145.5175739,1978-10-30T14:00:00Z,Faradaya splendida,46921baa-3b95-4e5a-91c1-9c5be76af317,AD AVH Data,Glory Vine
-17.147731,145.587011,2002-10-15T02:55:00Z,Syzygium cormiflorum,c8d1c27d-7833-4742-93cc-f0dc2387c173,iNaturalist Australia,Watergum
-17.1443,145.5875,2023-08-24T05:11:00Z,Syzygium cormiflorum,73eacf0f-8754-4f69-b89e-ef4c13771c33,iNaturalist Australia,Watergum
-17.141667,145.625,1995-07-18T14:00:00Z,Syzygium kuranda,5e813446-3a2b-49e5-ac58-7e899c15c48b,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.141667,145.625,1995-07-31T14:00:00Z,Syzygium cormiflorum,add3aab3-0b0f-467c-8b0e-5d0febabae86,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.133333,145.616667,1996-05-27T14:00:00Z,Syzygium kuranda,df9b91c4-52df-493b-b198-e256cd1fbe00,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.133333,145.716667,1968-10-09T14:00:00Z,Barringtonia calyptrata,d3c3d618-1103-4d07-ab90-79086d814cfe,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.133333,145.716667,1968-10-09T14:00:00Z,Barringtonia calyptrata,89615eaf-fc6a-43f4-a210-a7519e2c9a81,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.133333,145.616667,1996-05-27T14:00:00Z,Syzygium kuranda,fd9287fb-45c9-4eb9-98a5-6146d0afe327,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.133333,145.716667,1968-10-09T14:00:00Z,Barringtonia calyptrata,224aa29d-9b00-4e4c-b59d-0cc0e18f0287,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.133333,145.716667,1968-10-09T14:00:00Z,Barringtonia calyptrata,529e4b90-3eef-4f9a-a669-b89e7931314b,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.133333,145.716667,1968-10-09T14:00:00Z,Barringtonia calyptrata,06e91195-6455-40b0-b87f-c9f0eb2be7d4,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.133333,145.716667,1968-10-09T14:00:00Z,Barringtonia calyptrata,da319486-a614-4cd5-82ad-ba1090eca3a4,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.133333,145.716667,1968-10-09T14:00:00Z,Barringtonia calyptrata,15ec62f5-8b87-4251-9e46-73e34968fd9b,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.133333,145.716667,1968-10-09T14:00:00Z,Barringtonia calyptrata,ca22eae4-28fc-4dad-beea-f6fa8a507c47,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.133333,145.616667,1995-11-08T14:00:00Z,Prunus turneriana,91f12e9b-c9e2-419b-a227-5c085f07b7da,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.133333,145.766667,1996-10-19T14:00:00Z,Barringtonia calyptrata,0288a17a-d4be-43e1-9e1d-1b0003828363,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.133333,145.616667,1976-03-28T14:00:00Z,Syzygium cormiflorum,b61a5eaa-f1fc-46a4-83c3-7643b9814e4f,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.133333,145.616667,1976-03-28T14:00:00Z,Syzygium cormiflorum,f63cf725-d169-43c8-9e34-bfa5741a2f58,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.133333,145.716667,1968-10-09T14:00:00Z,Barringtonia calyptrata,6e508677-e055-4c7e-9948-838d3f0e7ac7,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.1320041,145.592573,1982-10-11T14:00:00Z,Faradaya splendida,39a42b1f-6fc2-42cb-a3b8-082f3141ccc5,AD AVH Data,Glory Vine
-17.1311,145.6067,1995-11-14T14:00:00Z,Castanospora alphandii,08a8ff63-7539-44dc-a0f1-cb653cf62063,National Herbarium of Victoria (MEL) AVH data,Brown Tamarind
-17.129576,145.607771,1995-11-14T14:00:00Z,Castanospora alphandii,419ec31d-e685-4d8d-83b8-69be5c55a1d6,BRI AVH Data and Images,Brown Tamarind
-17.126838,145.603131,2020-11-06T01:09:00Z,Faradaya splendida,9808874c-31b7-4e96-8c8c-415dc640b1c2,iNaturalist Australia,Glory Vine
-17.12602,145.838941,2019-10-20T04:49:00Z,Barringtonia calyptrata,a540e61c-7224-4ca3-a5c3-47da25e65a6f,iNaturalist Australia,Cassowary Pine
-17.123465,145.609437,1981-02-03T14:00:00Z,Faradaya splendida,f3f0a7ab-c045-4b22-ad7e-91ef30bfdcf9,BRI AVH Data and Images,Glory Vine
-17.123465,145.876104,1990-07-31T14:00:00Z,Endiandra montana,375b395d-0d21-4b19-bb0b-936400218c5a,BRI AVH Data and Images,Brown Walnut
-17.123465,145.642771,1994-07-15T14:00:00Z,Prunus turneriana,11c9a5c4-6493-4c8f-972d-17c15c3764fb,BRI AVH Data and Images,Almondbark
-17.1214,145.6297,2014-10-13T14:00:00Z,Faradaya splendida,72a3788d-b7f9-41e0-9dc4-2aedad28eb15,NSW AVH feed,Glory Vine
-17.121389,145.629722,2014-10-13T14:00:00Z,Faradaya splendida,2c9c0941-2e60-475a-8bb6-8f51040a5148,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.119444,145.633611,2013-12-02T14:00:00Z,Syzygium kuranda,725e297a-a8ce-4bf4-ade0-c520835341fa,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.119444,145.633611,2013-12-02T14:00:00Z,Syzygium kuranda,6cb7e34a-7cf8-4484-89a0-6c017e31f7bd,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.119444,145.631944,2013-04-23T14:00:00Z,Syzygium cormiflorum,990e3c5d-6109-483d-b084-fbca77ccda5d,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.118611,145.630556,2012-07-26T14:00:00Z,Prunus turneriana,f4170281-df3f-4fc7-a48d-918830fe1e04,BRI AVH Data and Images,Almondbark
-17.118611,145.630556,2012-07-25T14:00:00Z,Prunus turneriana,8e1c4cf6-b877-4b0a-97b8-e52a8146bcfd,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.118333,145.633611,2015-04-22T14:00:00Z,Castanospora alphandii,3da063af-0d17-4298-987b-32805fa40296,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.1183,145.6336,2015-04-22T14:00:00Z,Castanospora alphandii,5f780024-49a8-4876-8f90-d3927a25c753,NSW AVH feed,Brown Tamarind
-17.118056,145.630278,2015-02-25T14:00:00Z,Syzygium cormiflorum,3a7a6e1c-ad99-4eef-aab6-9b56d8e75f57,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.118056,145.630278,2015-02-25T14:00:00Z,Syzygium cormiflorum,999ba26d-4e06-418b-825f-c509bd973b11,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.1167,145.6,1981-02-03T14:00:00Z,Faradaya splendida,6133f951-a8a4-4e26-b46f-e0a45413907e,Northern Territory Herbarium (DNA) AVH data,Glory Vine
-17.1167,145.1333,1994-07-15T14:00:00Z,Prunus turneriana,c963f981-65e9-4228-b39d-caa2c70aca6e,National Herbarium of Victoria (MEL) AVH data,Almondbark
-17.116667,145.6,1981-02-03T14:00:00Z,Faradaya splendida,6c2e9054-79f0-47ac-9035-79ab36af2ce5,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.116667,145.6,1981-02-03T14:00:00Z,Faradaya splendida,57df359e-72a3-452a-acc2-3bcb2d54770c,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.116667,145.633333,1994-07-15T14:00:00Z,Prunus turneriana,6a18558d-63c1-49ec-852f-7d3af904efe6,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.116667,145.6,1981-02-03T14:00:00Z,Faradaya splendida,b9b8de4b-fd15-4145-85dd-2f2409cb1052,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.116667,145.6,1981-02-03T14:00:00Z,Faradaya splendida,79110546-c64d-46ae-ba5c-43a411c4e7ce,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.116667,145.6,1981-02-03T14:00:00Z,Faradaya splendida,1a8c2f39-2c78-4c33-a9a8-5b01fe53e773,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.116667,145.6,1981-02-03T14:00:00Z,Faradaya splendida,546d680a-a32b-4629-bf38-149bc6c09ae3,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.116667,145.583333,1972-05-22T14:00:00Z,Castanospora alphandii,6bf9eb8e-f336-4f49-b3a7-ec6890b9588e,Centre for Australian National Biodiversity Research (CANB) AVH data,Brown Tamarind
-17.116667,145.6,1981-02-03T14:00:00Z,Faradaya splendida,f19f81d5-fd5e-4006-b5b1-f0407feb652b,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.116667,145.6,1981-02-03T14:00:00Z,Faradaya splendida,34d92e21-f985-41c7-96f9-47f087225c07,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.116667,145.6,1981-02-03T14:00:00Z,Faradaya splendida,5c9170db-686c-4bb3-9ae9-61b4ca8eb502,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.116667,145.583333,1972-05-22T14:00:00Z,Castanospora alphandii,f998737f-64d8-461f-bd70-d54630472d8a,Centre for Australian National Biodiversity Research (CANB) AVH data,Brown Tamarind
-17.1153381,145.6009059,1981-02-03T14:00:00Z,Faradaya splendida,7272ec6c-e695-41a1-a93e-55dbb8b0f7f2,AD AVH Data,Glory Vine
-17.108824,145.794325,2022-10-05T00:59:00Z,Barringtonia calyptrata,387f8a75-e1d3-4444-9a69-278d3ec05088,iNaturalist Australia,Cassowary Pine
-17.106944,145.794722,1947-08-23T14:00:00Z,Barringtonia calyptrata,f4cae7af-7b32-4872-b5ff-314f7b67dc45,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.106798,145.709437,1978-09-25T14:00:00Z,Syzygium cormiflorum,f94bc6d3-e843-4d3f-a311-305e142cd730,BRI AVH Data and Images,Watergum
-17.106798,145.592771,1992-06-20T14:00:00Z,Castanospora alphandii,97e20223-13aa-41a2-8bb4-23b450715029,BRI AVH Data and Images,Brown Tamarind
-17.1,145.7,1978-09-25T14:00:00Z,Syzygium cormiflorum,a10df963-4da9-4979-a2fc-9d0f048bde1d,Centre for Australian National Biodiversity Research (CANB) AVH data,Watergum
-17.1,145.583333,1992-06-20T14:00:00Z,Castanospora alphandii,31647cbc-47cc-4c5a-acca-ce443ee25b88,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.1,145.816667,1950-09-19T14:00:00Z,Barringtonia calyptrata,9ab4b8b0-270e-4960-9380-042980868e94,James Cook University Herbarium (JCT) AVH data,Cassowary Pine
-17.1,145.7,1978-09-25T14:00:00Z,Syzygium cormiflorum,1aa15aec-a56d-4a98-a668-c2e39bf66a76,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.0978,145.5672,2000-05-22T14:00:00Z,Endiandra montana,221f324a-31bc-46b1-a38c-e6d8b1b3ccc8,National Herbarium of Victoria (MEL) AVH data,Brown Walnut
-17.0917,145.675,1976-09-13T14:00:00Z,Syzygium cormiflorum,c96462f6-6e4a-42fa-9bfb-6f1db432bddf,NSW AVH feed,Watergum
-17.0917,145.675,1976-08-30T14:00:00Z,Syzygium cormiflorum,de3de16a-2d46-4499-8607-3e4a5580f7ee,NSW AVH feed,Watergum
-17.091667,145.783333,1957-08-22T14:00:00Z,Castanospora alphandii,ddf4d201-d60b-446f-adcd-aa03fc9dbd96,James Cook University Herbarium (JCT) AVH data,Brown Tamarind
-17.090131,145.676104,1976-09-13T14:00:00Z,Syzygium cormiflorum,e70e1b25-6dbc-43b9-9f47-3d9dba2e5f30,BRI AVH Data and Images,Watergum
-17.090131,145.676104,1976-12-21T14:00:00Z,Syzygium cormiflorum,964264df-e040-436f-908f-c6872a5044b0,BRI AVH Data and Images,Watergum
-17.090131,145.676104,1975-01-07T14:00:00Z,Barringtonia calyptrata,abafee45-f978-4fd4-b4ca-067dc8320821,BRI AVH Data and Images,Cassowary Pine
-17.090131,145.676104,1976-08-30T14:00:00Z,Syzygium cormiflorum,39077e7a-448e-4eba-b732-93f578e7a5a2,BRI AVH Data and Images,Watergum
-17.090131,145.876104,1995-11-11T14:00:00Z,Endiandra montana,af17327b-be98-4a9e-8435-bf8b55bb2d65,BRI AVH Data and Images,Brown Walnut
-17.090131,145.676104,1977-11-07T14:00:00Z,Prunus turneriana,95d64070-8c98-4300-bf29-a8b8eef25963,BRI AVH Data and Images,Almondbark
-17.087778,145.879444,2016-06-07T14:00:00Z,Endiandra montana,91d3d093-cfbc-4320-b6fd-b6ddc4b5964a,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.085814,145.875105,2020-09-06T00:00:04Z,Syzygium cormiflorum,c159a23d-cc62-4635-8bed-ddf11b417489,iNaturalist Australia,Watergum
-17.083333,145.666667,1977-11-07T14:00:00Z,Prunus turneriana,e42eb810-02b6-4022-a40f-05f2c4fe3a12,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.083333,145.666667,1976-12-21T14:00:00Z,Syzygium cormiflorum,815b9975-eb06-4b21-89cf-ea02b34f097f,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.083333,145.666667,1976-08-30T14:00:00Z,Syzygium cormiflorum,35292567-c90d-4f22-a2b7-abc419a8c439,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.083333,145.666667,1975-01-07T14:00:00Z,Barringtonia calyptrata,4030271c-e4f4-4b74-a3a3-12ea0609e137,Australian Tropical Herbarium (CNS) AVH data,Cassowary Pine
-17.083333,145.666667,1976-12-21T14:00:00Z,Syzygium cormiflorum,387833c7-933a-4ed7-8d3b-fa8bd29a983b,Centre for Australian National Biodiversity Research (CANB) AVH data,Watergum
-17.083333,145.666667,1976-08-30T14:00:00Z,Syzygium cormiflorum,b51ad9e2-727d-47ae-aa06-527ca53e12d9,Centre for Australian National Biodiversity Research (CANB) AVH data,Watergum
